X,Y,Z,Index,Val
98,60,16,12669,0.019400001
75,36,16,9655,0.294
84,52,16,10841,0.30399999
10,100,16,1269,0.062899999
49,121,16,6360,0.049199997999999995
63,69,16,8128,0.300000012
4,66,16,455,0.0779
95,92,16,12311,0.26699999
15,99,16,1918,0.13140000400000001
10,37,16,1206,0.0232
40,91,16,5160,0.301999986
96,80,16,12429,0.303000003
4,58,16,447,0.291000009
35,62,16,4481,0.294
62,9,16,7938,0.068899997
20,18,16,2487,0.291000009
90,112,16,11681,0.11900000300000001
88,120,16,11429,0.046799999
98,68,16,12677,0.024700001
85,61,16,10980,0.294
28,43,16,3552,0.018999999
44,116,16,5705,0.075599998
3,8,16,267,0.209999993
79,9,16,10148,0.0748
14,4,16,1693,0.26699999
62,84,16,8013,0.082599998
87,96,16,11275,0.096799999
10,12,16,1181,0.16240000699999999
80,69,16,10338,0.326999992
42,66,16,5395,0.300000012
74,98,16,9587,0.08820000300000001
25,23,16,3142,0.319999993
24,88,16,3077,0.307000011
4,114,16,503,0.055300000999999994
72,74,16,9303,0.072300002
58,24,16,7433,0.277999997
89,53,16,11492,0.08590000099999999
95,87,16,12306,0.264999986
41,55,16,5254,0.300000012
51,39,16,6538,0.102700002
27,23,16,3402,0.296000004
3,93,16,352,0.039500002
52,11,16,6640,0.0438
55,20,16,7039,0.28499999600000003
42,41,16,5370,0.032699998
24,108,16,3097,0.093000002
12,33,16,1462,0.0385
57,66,16,7345,0.26699999
89,128,16,11567,0.150399998
35,104,16,4523,0.0601
99,58,16,12797,0.0133
78,71,16,10080,0.30099999899999996
85,67,16,10986,0.294999987
12,75,16,1504,0.312900007
9,124,16,1163,0.025900001000000002
40,126,16,5195,0.05519999900000001
93,4,16,11963,0.0218
78,32,16,10041,0.054400000999999996
7,121,16,900,0.0517
18,90,16,2299,0.31310001
30,29,16,3798,0.312999994
87,53,16,11232,0.107500002
79,69,16,10208,0.317999989
38,40,16,4849,0.119099997
23,40,16,2899,0.07379999799999999
76,104,16,9853,0.07620000099999999
37,97,16,4776,0.296000004
74,75,16,9564,0.064099997
54,52,16,6941,0.087200001
22,57,16,2786,0.298000008
68,54,16,8763,0.067699999
61,43,16,7842,0.073399998
20,89,16,2558,0.312000006
44,15,16,5604,0.029899999
36,74,16,4623,0.038199998
24,36,16,3025,0.055
29,63,16,3702,0.132200003
98,15,16,12624,0.077100001
13,18,16,1577,0.061099999
37,12,16,4691,0.035700001
38,56,16,4865,0.294999987
51,2,16,6501,0.036699999
35,65,16,4484,0.105700001
85,100,16,11019,0.305000007
41,124,16,5323,0.027799999
27,110,16,3489,0.058600001
59,3,16,7542,0.068499997
25,35,16,3154,0.09279999900000001
54,88,16,6977,0.277999997
24,66,16,3055,0.031099999
48,64,16,6173,0.280000001
35,77,16,4496,0.074600004
79,18,16,10157,0.166299999
58,65,16,7474,0.275999993
35,112,16,4531,0.066299997
66,67,16,8516,0.291000009
30,63,16,3832,0.152099997
36,47,16,4596,0.030400001
6,43,16,692,0.048599999000000005
99,43,16,12782,0.039000001
66,45,16,8494,0.11379999699999999
14,122,16,1811,0.071599998
96,56,16,12405,0.0603
90,37,16,11606,0.0757
46,45,16,5894,0.0506
8,73,16,982,0.34000000399999997
43,85,16,5544,0.11699999900000001
43,91,16,5550,0.31400001
27,90,16,3469,0.298999995
75,108,16,9727,0.076399997
37,103,16,4782,0.149499997
37,43,16,4722,0.0722
69,38,16,8877,0.036499999
49,92,16,6331,0.261000007
89,106,16,11545,0.294999987
51,6,16,6505,0.0469
66,68,16,8517,0.307000011
35,11,16,4430,0.0147
49,31,16,6270,0.131999999
6,2,16,651,0.17000000199999998
90,121,16,11690,0.06710000299999999
12,18,16,1447,0.075999998
7,19,16,798,0.0757
7,118,16,897,0.0407
11,22,16,1321,0.074100003
15,107,16,1926,0.0298
12,77,16,1506,0.316000015
98,84,16,12693,0.301999986
5,1,16,520,0.17000000199999998
35,12,16,4431,0.0206
58,111,16,7520,0.294
63,57,16,8116,0.054299999
91,39,16,11738,0.051100001
6,64,16,713,0.087399997
68,47,16,8756,0.161300004
21,110,16,2709,0.053300001
20,71,16,2540,0.0261
27,9,16,3388,0.053300001
31,85,16,3984,0.294999987
66,120,16,8569,0.032099999
31,55,16,3954,0.298999995
78,25,16,10034,0.0252
37,52,16,4731,0.307999998
95,130,16,12349,0.1074
37,40,16,4719,0.155000001
78,116,16,10125,0.090400003
81,60,16,10459,0.312999994
50,20,16,6389,0.07
60,68,16,7737,0.29199999600000004
79,97,16,10236,0.307000011
14,71,16,1760,0.054099999
44,39,16,5628,0.08569999800000001
59,78,16,7617,0.068800002
53,68,16,6827,0.277999997
11,31,16,1330,0.0524
92,119,16,11948,0.083999999
8,10,16,919,0.144899994
25,1,16,3120,0.10920000099999999
47,97,16,6076,0.296000004
45,25,16,5744,0.303000003
68,94,16,8803,0.277999997
66,127,16,8576,0.323000014
17,6,16,2085,0.214000002
54,121,16,7010,0.305999994
16,17,16,1966,0.076399997
34,40,16,4329,0.076399997
8,24,16,933,0.066399999
30,41,16,3810,0.047499999
77,62,16,9941,0.046399999000000004
96,103,16,12452,0.0298
17,95,16,2174,0.09269999699999999
72,66,16,9295,0.321700007
36,72,16,4621,0.057300000999999996
75,79,16,9698,0.068899997
87,94,16,11273,0.07620000099999999
47,91,16,6070,0.273000002
67,65,16,8644,0.28499999600000003
71,60,16,9159,0.060400002
34,64,16,4353,0.198200002
86,86,16,11135,0.065099999
41,101,16,5300,0.158399999
27,93,16,3472,0.054699998
19,100,16,2439,0.115999997
63,88,16,8147,0.298000008
6,111,16,760,0.030999999
96,82,16,12431,0.308999985
23,99,16,2958,0.09480000300000001
64,127,16,8316,0.317000002
6,124,16,773,0.07
29,80,16,3719,0.20600000000000002
72,33,16,9262,0.301299989
47,77,16,6056,0.09120000199999999
63,106,16,8165,0.048
15,20,16,1839,0.06899999799999999
42,21,16,5350,0.09669999800000001
92,79,16,11908,0.31099999
56,77,16,7226,0.06580000400000001
41,57,16,5256,0.307999998
57,119,16,7398,0.289999992
74,54,16,9543,0.050500002
50,17,16,6386,0.071900003
12,41,16,1470,0.082000002
42,97,16,5426,0.31099999
19,75,16,2414,0.102600001
59,83,16,7622,0.0438
87,16,16,11195,0.0418
50,114,16,6483,0.127800003
1,34,16,33,0.0254
86,68,16,11117,0.287
30,107,16,3876,0.060600000999999994
30,115,16,3884,0.0287
31,101,16,4000,0.2148
17,110,16,2189,0.044500001
13,100,16,1659,0.043400000999999994
97,41,16,12520,0.029999999
70,65,16,9034,0.331
64,99,16,8288,0.034200002
92,123,16,11952,0.071000002
51,14,16,6513,0.031800002
62,72,16,8001,0.298000008
43,89,16,5548,0.305999994
11,3,16,1302,0.250999987
90,43,16,11612,0.17110000600000003
16,31,16,1980,0.11249999699999999
85,104,16,11023,0.317000002
6,94,16,743,0.086300001
51,38,16,6537,0.07389999900000001
83,48,16,10707,0.31099999
29,50,16,3689,0.28499999600000003
38,129,16,4938,0.071199998
99,18,16,12757,0.132100001
26,32,16,3281,0.127900004
47,57,16,6036,0.072300002
78,60,16,10069,0.0535
41,54,16,5253,0.305000007
1,9,16,8,0.112899996
39,117,16,5056,0.048799999000000004
77,66,16,9945,0.326000005
81,49,16,10448,0.31400001
57,8,16,7287,0.057799999000000005
4,2,16,391,0.061099999
9,83,16,1122,0.326999992
47,3,16,5982,0.063100003
67,108,16,8687,0.021600001
85,89,16,11008,0.103200004
6,128,16,777,0.065099999
76,72,16,9821,0.0407
47,7,16,5986,0.046399999000000004
18,94,16,2303,0.062700003
63,9,16,8068,0.059099998
16,52,16,2001,0.270999998
45,21,16,5740,0.049800000999999997
99,52,16,12791,0.0484
82,52,16,10581,0.317999989
15,45,16,1864,0.0757
45,93,16,5812,0.317600012
71,49,16,9148,0.061799999
79,12,16,10151,0.049400002
77,111,16,9990,0.032699998
91,77,16,11776,0.305000007
5,85,16,604,0.333999991
53,74,16,6833,0.211500004
74,87,16,9576,0.08349999799999999
89,57,16,11496,0.094599999
88,72,16,11381,0.29199999600000004
18,101,16,2310,0.09809999900000001
45,26,16,5745,0.312999994
8,97,16,1006,0.155000001
28,84,16,3593,0.31099999
83,41,16,10700,0.0275
99,15,16,12754,0.077399999
76,34,16,9783,0.305000007
35,98,16,4517,0.055300000999999994
22,31,16,2760,0.165900007
19,68,16,2407,0.039799998999999996
68,130,16,8839,0.307999998
17,46,16,2125,0.048300002
76,6,16,9755,0.055
77,65,16,9944,0.326999992
41,90,16,5289,0.31099999
29,45,16,3684,0.027899998999999998
89,16,16,11455,0.0229
65,59,16,8378,0.037000000000000005
35,42,16,4461,0.070799999
30,82,16,3851,0.266000003
76,46,16,9795,0.317000002
61,102,16,7901,0.040600002
5,83,16,602,0.323000014
94,94,16,12183,0.270999998
31,26,16,3925,0.293000013
30,54,16,3823,0.27000001100000004
32,29,16,4058,0.307999998
10,33,16,1202,0.0383
62,80,16,8009,0.0339
25,51,16,3170,0.289999992
54,87,16,6976,0.063600004
13,120,16,1679,0.051800001
88,7,16,11316,0.074500002
3,9,16,268,0.217199996
32,43,16,4072,0.025
79,4,16,10143,0.066299997
54,16,16,6905,0.041299999
16,79,16,2028,0.319999993
52,3,16,6632,0.030999999
1,16,16,15,0.019400001
18,9,16,2218,0.178399995
7,3,16,782,0.033399999
74,8,16,9497,0.075499997
82,41,16,10570,0.0231
2,100,16,229,0.156200007
19,120,16,2459,0.0779
36,129,16,4678,0.037000000000000005
47,80,16,6059,0.067699999
51,100,16,6599,0.282000005
58,119,16,7528,0.291000009
72,76,16,9305,0.051899999
97,31,16,12510,0.0748
13,43,16,1602,0.105800003
43,71,16,5530,0.039000001
16,22,16,1971,0.074500002
59,54,16,7593,0.063600004
53,104,16,6863,0.28099998800000003
47,55,16,6034,0.055100000999999996
50,100,16,6469,0.282999992
84,45,16,10834,0.0491
4,110,16,499,0.030099999
49,45,16,6284,0.10109999800000001
12,107,16,1536,0.041099999
48,117,16,6226,0.063000001
67,84,16,8663,0.071999997
15,53,16,1872,0.287999988
96,127,16,12476,0.037300002
72,62,16,9291,0.077200003
95,31,16,12250,0.078699999
37,100,16,4779,0.077
30,62,16,3831,0.082000002
85,79,16,10998,0.096000001
33,12,16,4171,0.044399999
42,16,16,5345,0.0288
71,53,16,9152,0.061299998
86,103,16,11152,0.305999994
59,32,16,7571,0.041099999
88,108,16,11417,0.308999985
61,60,16,7859,0.054000001
22,60,16,2789,0.048300002
94,124,16,12213,0.102200001
64,97,16,8286,0.034899998
52,108,16,6737,0.277999997
11,39,16,1338,0.0623
22,15,16,2744,0.277999997
78,29,16,10038,0.041299999
90,17,16,11586,0.043699998
95,69,16,12288,0.119199999
78,11,16,10020,0.0319
51,75,16,6574,0.119099997
6,14,16,663,0.09279999900000001
68,71,16,8780,0.310000002
93,58,16,12017,0.0339
86,59,16,11108,0.286000013
37,112,16,4791,0.054099999
31,122,16,4021,0.065899998
3,115,16,374,0.11900000300000001
85,125,16,11044,0.10989999800000001
42,130,16,5459,0.039000001
21,25,16,2624,0.30399999
44,13,16,5602,0.086199999
59,74,16,7613,0.209700003
49,105,16,6344,0.277999997
64,22,16,8211,0.273999989
40,115,16,5184,0.0612
52,9,16,6638,0.024499998999999998
18,5,16,2214,0.266000003
99,87,16,12826,0.305000007
80,32,16,10301,0.053100000999999994
77,24,16,9903,0.038699999
32,72,16,4101,0.041499997999999996
17,81,16,2160,0.31099999
15,5,16,1824,0.206200004
43,128,16,5587,0.0425
79,22,16,10161,0.0735
14,57,16,1746,0.305000007
85,72,16,10991,0.298999995
55,76,16,7095,0.115800001
36,104,16,4653,0.071400002
82,73,16,10602,0.294999987
38,8,16,4817,0.0284
1,94,16,93,0.048700001
46,21,16,5870,0.052700002
94,4,16,12093,0.033300001
89,42,16,11481,0.101300001
36,59,16,4608,0.291000009
38,100,16,4909,0.053199999000000005
96,21,16,12370,0.0854
51,109,16,6608,0.291000009
11,91,16,1390,0.13099999699999998
19,62,16,2401,0.018100001
41,106,16,5305,0.051399997999999995
2,89,16,218,0.168300003
30,11,16,3780,0.025800001
31,48,16,3947,0.280000001
20,30,16,2499,0.220400006
42,2,16,5331,0.074100003
35,121,16,4540,0.094300002
74,55,16,9544,0.0297
15,65,16,1884,0.0506
12,19,16,1448,0.09759999800000001
66,48,16,8497,0.215200007
41,118,16,5317,0.0392
13,46,16,1605,0.09629999800000001
59,37,16,7576,0.059099998
76,85,16,9834,0.059700000999999996
14,9,16,1698,0.264999986
36,50,16,4599,0.30399999
29,76,16,3715,0.0196
69,69,16,8908,0.317000002
89,71,16,11510,0.291000009
63,42,16,8101,0.10199999800000001
19,97,16,2436,0.096100003
88,56,16,11365,0.118699998
97,2,16,12481,0.048
5,71,16,590,0.328000009
58,49,16,7458,0.050000000999999995
49,26,16,6265,0.305000007
77,27,16,9906,0.0209
17,127,16,2206,0.204300001
84,48,16,10837,0.0669
98,69,16,12678,0.041499997999999996
89,117,16,11556,0.0592
47,66,16,6045,0.287
94,64,16,12153,0.082199998
32,2,16,4031,0.046999998
95,95,16,12314,0.268000007
11,77,16,1376,0.312999994
57,15,16,7294,0.066799998
2,90,16,219,0.0469
11,99,16,1398,0.0352
18,89,16,2298,0.31099999
60,125,16,7794,0.317000002
26,29,16,3278,0.317000002
62,129,16,8058,0.317000002
86,96,16,11145,0.094599999
18,120,16,2329,0.09749999599999999
56,4,16,7153,0.092500001
45,70,16,5789,0.135900006
28,96,16,3605,0.11219999900000001
31,114,16,4013,0.0418
77,5,16,9884,0.092
14,72,16,1761,0.070699997
91,70,16,11769,0.300000012
45,88,16,5807,0.1206
38,28,16,4837,0.32400000100000004
53,51,16,6810,0.0766
1,55,16,54,0.296999991
67,34,16,8613,0.023499999
61,7,16,7806,0.08910000300000001
93,21,16,11980,0.07
16,67,16,2016,0.112000003
38,72,16,4881,0.061299998
9,10,16,1049,0.144400001
49,118,16,6357,0.076700002
65,84,16,8403,0.080899999
43,15,16,5474,0.047600000999999996
76,20,16,9769,0.124600001
95,44,16,12263,0.058899999
37,105,16,4784,0.099699996
11,94,16,1393,0.08309999900000001
62,11,16,7940,0.077500001
13,82,16,1641,0.34700000299999995
23,82,16,2941,0.335999995
21,10,16,2609,0.239999995
3,94,16,353,0.0361
78,82,16,10091,0.07010000200000001
59,66,16,7605,0.294999987
7,38,16,817,0.023
72,47,16,9276,0.0491
89,9,16,11448,0.0285
68,115,16,8824,0.081
29,55,16,3694,0.26699999
90,73,16,11642,0.291000009
2,26,16,155,0.0286
95,48,16,12267,0.14859999699999998
78,50,16,10059,0.305000007
69,85,16,8924,0.053800002
41,87,16,5286,0.294999987
94,81,16,12170,0.32400000100000004
35,40,16,4459,0.075900003
42,18,16,5347,0.0328
87,68,16,11247,0.287
27,27,16,3406,0.32100001
2,101,16,230,0.144700006
48,7,16,6116,0.0546
87,92,16,11271,0.096000001
60,19,16,7688,0.0418
17,50,16,2129,0.042100001
71,19,16,9118,0.056499999
96,22,16,12371,0.094499998
51,54,16,6553,0.035700001
51,7,16,6506,0.044399999
86,30,16,11079,0.0933
47,61,16,6040,0.282999992
77,116,16,9995,0.11699999900000001
4,119,16,508,0.027799999
52,45,16,6674,0.0845
13,95,16,1654,0.098200001
36,7,16,4556,0.027100001000000002
17,66,16,2145,0.062700003
85,35,16,10954,0.0678
91,117,16,11816,0.053800002
90,22,16,11591,0.0286
100,122,16,12991,0.0297
50,70,16,6439,0.256000012
6,69,16,718,0.319999993
33,107,16,4266,0.046399999000000004
29,99,16,3738,0.079400003
71,73,16,9172,0.077500001
93,63,16,12022,0.08829999699999999
23,106,16,2965,0.159700006
86,64,16,11113,0.293000013
18,50,16,2259,0.024700001
82,125,16,10654,0.181099996
74,51,16,9540,0.048599999000000005
43,86,16,5545,0.066299997
80,36,16,10305,0.072700001
66,65,16,8514,0.291000009
42,15,16,5344,0.026699999
40,118,16,5187,0.033100002
47,59,16,6038,0.266000003
7,108,16,887,0.0222
86,63,16,11112,0.293000013
71,92,16,9191,0.289999992
52,16,16,6645,0.052000001
48,29,16,6138,0.0656
30,127,16,3896,0.12349999699999999
19,65,16,2404,0.064099997
16,43,16,1992,0.157199994
33,52,16,4211,0.296000004
24,24,16,3013,0.317000002
31,23,16,3922,0.289000005
17,41,16,2120,0.050799999000000005
55,108,16,7127,0.26899999399999996
94,87,16,12176,0.268000007
47,47,16,6026,0.0416
21,79,16,2678,0.108599998
58,20,16,7429,0.26699999
68,40,16,8749,0.065200001
62,119,16,8048,0.305000007
24,106,16,3095,0.195600003
43,109,16,5568,0.027100001000000002
19,16,16,2355,0.296000004
69,97,16,8936,0.057
85,24,16,10943,0.092500001
38,16,16,4825,0.043200000999999995
22,129,16,2858,0.07540000200000001
77,104,16,9983,0.073100001
55,38,16,7057,0.129899994
82,120,16,10649,0.066699997
61,75,16,7874,0.09399999699999999
30,81,16,3850,0.209700003
37,48,16,4727,0.0286
42,126,16,5455,0.10459999699999999
22,110,16,2839,0.05840000099999999
93,113,16,12072,0.301999986
50,38,16,6407,0.058600001
36,37,16,4586,0.125300005
35,58,16,4477,0.28499999600000003
30,94,16,3863,0.083700001
68,122,16,8831,0.0429
97,13,16,12492,0.077699997
88,126,16,11435,0.163399994
30,99,16,3868,0.072800003
14,113,16,1802,0.0295
73,45,16,9404,0.048799999000000004
32,89,16,4118,0.277999997
83,88,16,10747,0.042100001
87,97,16,11276,0.084899999
6,57,16,706,0.289999992
3,66,16,325,0.0603
63,110,16,8169,0.088799998
73,99,16,9458,0.116400003
85,78,16,10997,0.141399994
72,79,16,9308,0.10459999699999999
54,78,16,6967,0.061299998
91,63,16,11762,0.064099997
69,3,16,8842,0.076499999
50,31,16,6400,0.07980000200000001
83,38,16,10697,0.056200001
11,92,16,1391,0.11729999599999999
69,130,16,8969,0.167400002
80,65,16,10334,0.326999992
28,1,16,3510,0.0605
67,59,16,8638,0.074500002
75,33,16,9652,0.316000015
75,40,16,9659,0.31400001
13,51,16,1610,0.1259
71,43,16,9142,0.079599999
20,11,16,2480,0.275000006
74,21,16,9510,0.050299998
32,57,16,4086,0.280000001
9,72,16,1111,0.324999988
18,95,16,2304,0.068099998
12,21,16,1450,0.0616
18,29,16,2238,0.180299997
74,3,16,9492,0.0493
41,8,16,5207,0.028200001000000002
64,96,16,8285,0.021600001
15,81,16,1900,0.32069999
95,43,16,12262,0.0612
97,109,16,12588,0.071000002
14,22,16,1711,0.10090000199999999
94,92,16,12181,0.264999986
59,101,16,7640,0.066699997
56,125,16,7274,0.301999986
29,115,16,3754,0.0288
44,11,16,5600,0.055100000999999996
78,52,16,10061,0.300000012
17,14,16,2093,0.28099998800000003
81,109,16,10508,0.11129999900000001
57,31,16,7310,0.0196
97,94,16,12573,0.275000006
42,25,16,5354,0.312999994
24,32,16,3021,0.11940000199999999
78,13,16,10022,0.0517
53,105,16,6864,0.273000002
22,36,16,2765,0.0735
88,10,16,11319,0.052499998
13,64,16,1623,0.054000001
90,1,16,11570,0.048900001
74,12,16,9501,0.043900002
47,117,16,6096,0.033
80,74,16,10343,0.059700000999999996
75,75,16,9694,0.0429
82,107,16,10636,0.09189999800000001
21,57,16,2656,0.287999988
55,74,16,7093,0.261999995
25,99,16,3218,0.09189999800000001
24,103,16,3092,0.136000007
73,115,16,9474,0.058600001
42,77,16,5406,0.050999999000000004
74,72,16,9561,0.029100001
11,28,16,1327,0.09629999800000001
53,102,16,6861,0.286000013
25,9,16,3128,0.026699999
64,42,16,8231,0.104699999
36,118,16,4667,0.071400002
60,35,16,7704,0.046599999
49,116,16,6355,0.0854
69,1,16,8840,0.0451
99,4,16,12743,0.039700001
100,67,16,12936,0.0188
70,115,16,9084,0.064900003
14,118,16,1807,0.0495
99,74,16,12813,0.050299998
56,8,16,7157,0.0528
31,125,16,4024,0.146500006
52,79,16,6708,0.065899998
26,44,16,3293,0.057300000999999996
81,123,16,10522,0.113499999
38,51,16,4860,0.0232
21,126,16,2725,0.168699995
21,41,16,2640,0.061900000999999996
63,10,16,8069,0.055300000999999994
66,20,16,8469,0.261000007
10,6,16,1175,0.06610000099999999
72,36,16,9265,0.314999998
31,97,16,3996,0.08800000000000001
46,27,16,5876,0.305999994
26,112,16,3361,0.095299996
40,59,16,5128,0.287
53,118,16,6877,0.286000013
21,73,16,2672,0.0286
12,117,16,1546,0.038199998
44,128,16,5717,0.059999999000000005
63,91,16,8150,0.300000012
67,94,16,8673,0.289999992
42,62,16,5391,0.294
100,57,16,12926,0.020099999
53,84,16,6843,0.074100003
28,17,16,3526,0.026000001000000002
67,43,16,8622,0.080300003
67,122,16,8701,0.064999998
88,74,16,11383,0.305000007
25,100,16,3219,0.057999998
23,93,16,2952,0.049899999
63,126,16,8185,0.307999998
25,4,16,3123,0.048
81,86,16,10485,0.0255
48,40,16,6149,0.081699997
56,114,16,7263,0.289999992
35,22,16,4441,0.09799999699999999
17,93,16,2172,0.054499999
57,100,16,7379,0.076700002
60,33,16,7702,0.036899998999999996
22,116,16,2845,0.080200002
96,4,16,12353,0.0208
2,29,16,158,0.0394
47,40,16,6019,0.077799998
24,113,16,3102,0.09759999800000001
67,35,16,8614,0.024499998999999998
17,105,16,2184,0.064999998
64,40,16,8229,0.089000002
79,91,16,10230,0.075999998
58,35,16,7444,0.0528
11,107,16,1406,0.023800001
90,2,16,11571,0.049800000999999997
89,20,16,11459,0.034499998999999996
82,54,16,10583,0.307000011
23,33,16,2892,0.09839999699999999
50,79,16,6448,0.111100003
52,80,16,6709,0.079599999
71,45,16,9144,0.072300002
46,60,16,5909,0.291000009
38,92,16,4901,0.305000007
96,76,16,12425,0.299400002
69,128,16,8967,0.0469
56,30,16,7179,0.036499999
6,51,16,700,0.035500001
32,33,16,4062,0.087700002
93,14,16,11973,0.084799998
61,16,16,7815,0.0396
56,69,16,7218,0.26300001100000003
92,128,16,11957,0.11079999800000001
11,69,16,1368,0.1021
92,62,16,11891,0.0854
40,60,16,5129,0.28099998800000003
97,87,16,12566,0.26699999
48,120,16,6229,0.0298
46,68,16,5917,0.286000013
63,121,16,8180,0.298000008
95,26,16,12245,0.09759999800000001
9,21,16,1060,0.071099997
46,69,16,5918,0.28499999600000003
2,96,16,225,0.06899999799999999
97,91,16,12570,0.28499999600000003
76,118,16,9867,0.053300001
17,30,16,2109,0.154599994
73,110,16,9469,0.037300002
94,107,16,12196,0.277999997
65,128,16,8447,0.32400000100000004
78,74,16,10083,0.053599997999999996
7,2,16,781,0.031500001
64,17,16,8206,0.036899998999999996
11,108,16,1407,0.0165
1,103,16,102,0.18539999399999998
41,4,16,5203,0.031199999
48,126,16,6235,0.0539
8,92,16,1001,0.086199999
11,86,16,1385,0.316000015
47,74,16,6053,0.033799998
17,97,16,2176,0.11429999800000001
83,118,16,10777,0.098499998
44,109,16,5698,0.0482
11,76,16,1375,0.317000002
68,109,16,8818,0.037300002
15,74,16,1893,0.303000003
56,9,16,7158,0.032299998999999996
32,19,16,4048,0.046700001
37,125,16,4804,0.072700001
91,21,16,11720,0.0286
72,123,16,9352,0.030400001
46,121,16,5970,0.032600001
89,62,16,11501,0.286000013
64,77,16,8266,0.034400001
65,119,16,8438,0.047800000999999995
49,83,16,6322,0.087800004
54,60,16,6949,0.0744
12,72,16,1501,0.301999986
69,8,16,8847,0.043299999000000006
26,91,16,3340,0.321999997
13,32,16,1591,0.072099999
21,66,16,2665,0.0482
23,56,16,2915,0.289999992
92,118,16,11947,0.08640000199999999
16,33,16,1982,0.088399999
68,15,16,8724,0.050999999000000004
10,84,16,1253,0.335000008
59,98,16,7637,0.017100001
16,2,16,1951,0.289999992
57,75,16,7354,0.05229999900000001
11,52,16,1351,0.301999986
45,98,16,5817,0.307999998
63,27,16,8086,0.289000005
54,9,16,6898,0.0305
37,55,16,4734,0.30099999899999996
85,3,16,10922,0.081799999
89,66,16,11505,0.303000003
35,30,16,4449,0.319000006
1,52,16,51,0.089299999
40,73,16,5142,0.057100002000000004
34,32,16,4321,0.16120000199999998
83,19,16,10678,0.11150000199999999
69,82,16,8921,0.039700001
82,53,16,10582,0.31400001
14,80,16,1769,0.308999985
42,8,16,5337,0.0471
22,35,16,2764,0.104999997
23,37,16,2896,0.074500002
4,105,16,494,0.04769999900000001
83,21,16,10680,0.1043
46,96,16,5945,0.316000015
48,22,16,6131,0.30399999
44,115,16,5704,0.055300000999999994
92,17,16,11846,0.07829999900000001
25,52,16,3171,0.286000013
39,55,16,4994,0.312000006
100,92,16,12961,0.28499999600000003
13,29,16,1588,0.1479
89,86,16,11525,0.287
30,90,16,3859,0.31099999
94,96,16,12185,0.048
61,65,16,7864,0.289999992
75,31,16,9650,0.280000001
98,114,16,12723,0.296999991
77,43,16,9922,0.31400001
85,50,16,10969,0.122900002
64,18,16,8207,0.0394
3,3,16,262,0.081600003
61,26,16,7825,0.291000009
18,38,16,2247,0.05840000099999999
64,109,16,8298,0.075499997
97,111,16,12590,0.326999992
41,91,16,5290,0.31400001
94,48,16,12137,0.20399999600000002
42,112,16,5441,0.024499998999999998
72,29,16,9258,0.291000009
51,51,16,6550,0.10159999900000001
11,41,16,1340,0.058899999
12,58,16,1487,0.307000011
60,45,16,7714,0.071599998
57,79,16,7358,0.059599999
59,6,16,7545,0.0867
44,41,16,5630,0.078100003
7,12,16,791,0.194000006
75,111,16,9730,0.0265
8,107,16,1016,0.0185
88,87,16,11396,0.289999992
40,77,16,5146,0.059099998
62,54,16,7983,0.08060000099999999
28,79,16,3588,0.041099999
76,101,16,9850,0.066699997
1,27,16,26,0.024700001
15,71,16,1890,0.0581
97,36,16,12515,0.028200001000000002
26,35,16,3284,0.086099997
24,86,16,3075,0.326000005
54,103,16,6992,0.28499999600000003
82,106,16,10635,0.109999999
73,126,16,9485,0.028000001
78,84,16,10093,0.0469
85,37,16,10956,0.072499998
77,45,16,9924,0.312000006
71,55,16,9154,0.06710000299999999
79,30,16,10169,0.029200001
28,89,16,3598,0.31099999
67,3,16,8582,0.06899999799999999
85,111,16,11030,0.065399997
74,20,16,9509,0.086000003
71,6,16,9105,0.0484
20,84,16,2553,0.307000011
42,124,16,5453,0.055300000999999994
80,106,16,10375,0.142100006
78,110,16,10119,0.10639999800000001
69,126,16,8965,0.0255
5,72,16,591,0.307999998
68,119,16,8828,0.0592
34,1,16,4290,0.071400002
7,117,16,896,0.057599999000000006
60,11,16,7680,0.036600001
95,54,16,12273,0.065899998
47,130,16,6109,0.04769999900000001
3,1,16,260,0.091499999
41,17,16,5216,0.027000001000000003
3,67,16,326,0.319000006
100,93,16,12962,0.28099998800000003
69,94,16,8933,0.294999987
54,38,16,6927,0.110299997
64,44,16,8233,0.08389999699999999
10,94,16,1263,0.132400006
97,3,16,12482,0.0306
2,9,16,138,0.132599995
60,117,16,7786,0.298999995
73,116,16,9475,0.041700002
38,36,16,4845,0.0977
14,52,16,1741,0.280000001
9,63,16,1102,0.076499999
67,79,16,8658,0.024
86,28,16,11077,0.094999999
4,75,16,464,0.324999988
69,44,16,8883,0.059300002000000004
13,109,16,1668,0.024700001
89,47,16,11486,0.101300001
41,5,16,5204,0.0306
22,111,16,2840,0.0561
50,62,16,6431,0.28499999600000003
6,38,16,687,0.0262
16,123,16,2072,0.08910000300000001
55,7,16,7026,0.0403
7,49,16,828,0.048599999000000005
91,60,16,11759,0.09000000400000001
74,42,16,9531,0.326000005
4,39,16,428,0.029899999
87,20,16,11199,0.039299997999999996
90,118,16,11687,0.087099999
66,62,16,8511,0.046399999000000004
97,65,16,12544,0.0286
71,109,16,9208,0.051899999
29,22,16,3661,0.287
50,19,16,6388,0.075599998
25,11,16,3130,0.057100002000000004
73,118,16,9477,0.044799998
84,14,16,10803,0.065399997
11,30,16,1329,0.11649999800000001
58,113,16,7522,0.294999987
89,41,16,11480,0.0832
