X,Y,Z,Index,Val
56,13,4,7162,0.131999999
46,128,4,5977,0.065200001
28,102,4,3611,0.05550000099999999
1,35,4,34,0.27900001399999996
40,90,4,5159,0.09520000199999999
98,48,4,12657,0.0306
71,12,4,9111,0.048300002
69,9,4,8848,0.062199999000000006
41,120,4,5319,0.075499997
43,101,4,5560,0.273999989
50,43,4,6412,0.046799999
76,114,4,9863,0.282999992
58,110,4,7519,0.048099998
4,23,4,412,0.286000013
52,79,4,6708,0.289999992
76,46,4,9795,0.057599999000000006
54,110,4,6999,0.305000007
88,75,4,11384,0.270999998
99,54,4,12793,0.0206
94,83,4,12172,0.034600001
39,7,4,4946,0.266000003
63,19,4,8078,0.061099999
37,123,4,4802,0.08940000099999999
18,84,4,2293,0.107000001
79,29,4,10168,0.0436
87,58,4,11237,0.26699999
14,23,4,1712,0.08500000099999999
1,95,4,94,0.076399997
22,78,4,2807,0.256999999
18,97,4,2306,0.07289999700000001
99,110,4,12849,0.043499999000000004
4,25,4,414,0.28479999300000003
95,100,4,12319,0.041499997999999996
45,25,4,5744,0.312000006
6,75,4,724,0.0348
61,108,4,7907,0.042800002000000004
97,112,4,12591,0.282000005
14,115,4,1804,0.296999991
11,81,4,1380,0.0867
48,83,4,6192,0.291000009
20,116,4,2585,0.23919999600000003
67,64,4,8643,0.148800001
19,92,4,2431,0.046100002
4,110,4,499,0.10230000300000001
62,50,4,7979,0.073100001
28,44,4,3553,0.0462
31,102,4,4001,0.053599997999999996
64,110,4,8299,0.065399997
60,58,4,7727,0.11420000300000001
38,31,4,4840,0.110699996
69,125,4,8964,0.27000001100000004
96,12,4,12361,0.072099999
56,72,4,7221,0.064900003
19,8,4,2347,0.082000002
18,76,4,2285,0.0447
51,2,4,6501,0.15389999699999998
23,66,4,2925,0.063600004
77,1,4,9880,0.087800004
38,80,4,4889,0.307999998
79,3,4,10142,0.326000005
7,26,4,805,0.27900001399999996
77,91,4,9970,0.127800003
78,108,4,10117,0.0579
62,122,4,8051,0.037700001000000004
10,89,4,1258,0.053300001
87,84,4,11263,0.296999991
40,64,4,5133,0.310000002
28,57,4,3566,0.201900005
53,63,4,6822,0.082400002
7,9,4,788,0.254999995
7,22,4,801,0.268000007
2,74,4,203,0.288399994
24,4,4,2993,0.296000004
86,100,4,11149,0.282999992
22,117,4,2846,0.18009999399999999
92,25,4,11854,0.307000011
89,113,4,11552,0.10620000199999999
50,47,4,6416,0.296000004
86,113,4,11162,0.11729999599999999
35,95,4,4514,0.050099999000000006
84,108,4,10897,0.09309999599999999
82,64,4,10593,0.282000005
14,52,4,1741,0.2016
96,97,4,12446,0.033100002
47,68,4,6047,0.0889
39,52,4,4991,0.305000007
2,41,4,170,0.289999992
15,66,4,1885,0.0669
18,121,4,2330,0.141499996
52,102,4,6731,0.0506
97,90,4,12569,0.0177
94,7,4,12096,0.069300003
90,84,4,11653,0.027899998999999998
5,104,4,623,0.126000002
7,48,4,827,0.289000005
7,91,4,870,0.293000013
27,69,4,3448,0.284000009
15,54,4,1873,0.294999987
100,19,4,12888,0.049400002
84,8,4,10797,0.328000009
38,53,4,4862,0.30399999
34,122,4,4411,0.064800002
29,50,4,3689,0.249400005
70,49,4,9018,0.1109
6,63,4,712,0.069300003
27,16,4,3395,0.132200003
19,61,4,2400,0.1017
62,124,4,8053,0.066600002
91,42,4,11741,0.270999998
26,44,4,3293,0.123899996
12,99,4,1528,0.059099998
31,70,4,3969,0.057500000999999995
17,70,4,2149,0.081799999
39,34,4,4973,0.334100008
80,39,4,10308,0.282999992
35,106,4,4525,0.15309999900000001
22,85,4,2814,0.11129999900000001
26,83,4,3332,0.289999992
43,88,4,5547,0.082800001
13,114,4,1673,0.300000012
65,50,4,8369,0.081299998
60,87,4,7756,0.040600002
81,32,4,10431,0.0471
47,104,4,6083,0.31400001
37,82,4,4761,0.044199999000000004
14,68,4,1757,0.10000000099999999
92,122,4,11951,0.11410000199999999
66,79,4,8528,0.0473
17,65,4,2144,0.068700001
63,85,4,8144,0.039999999
21,34,4,2633,0.050000000999999995
90,83,4,11652,0.171900004
83,61,4,10720,0.26699999
38,11,4,4820,0.25
84,44,4,10833,0.280000001
84,92,4,10881,0.12639999400000002
4,88,4,477,0.301999986
26,40,4,3289,0.28499999600000003
76,84,4,9833,0.209099993
70,58,4,9027,0.10800000300000001
6,57,4,706,0.0616
28,49,4,3558,0.175600007
55,116,4,7135,0.078599997
50,84,4,6453,0.298000008
24,112,4,3101,0.080399998
40,95,4,5164,0.294999987
9,126,4,1165,0.075000003
96,40,4,12389,0.280000001
22,40,4,2769,0.28099998800000003
6,129,4,778,0.1219
93,6,4,11965,0.13449999699999998
49,83,4,6322,0.291000009
50,88,4,6457,0.310000002
97,127,4,12606,0.261999995
43,96,4,5555,0.094099998
85,35,4,10954,0.084399998
56,105,4,7254,0.1021
14,1,4,1690,0.0251
12,16,4,1445,0.16650000199999998
40,69,4,5138,0.31099999
91,124,4,11823,0.092
100,72,4,12941,0.14069999800000002
96,15,4,12364,0.095299996
13,15,4,1574,0.136199996
62,68,4,7997,0.149499997
79,90,4,10229,0.26699999
18,13,4,2222,0.056699999
84,114,4,10903,0.131600007
76,55,4,9804,0.0221
68,49,4,8758,0.119199999
58,59,4,7468,0.078000002
41,57,4,5256,0.312999994
43,109,4,5568,0.107000001
46,56,4,5905,0.305999994
19,23,4,2362,0.0285
95,87,4,12306,0.042199999
62,119,4,8048,0.277999997
85,107,4,11026,0.144899994
75,116,4,9735,0.167400002
63,95,4,8154,0.056899998
50,95,4,6464,0.30399999
60,12,4,7681,0.09520000199999999
20,86,4,2555,0.135700002
78,1,4,10010,0.090400003
97,3,4,12482,0.065399997
95,47,4,12266,0.052000001
51,86,4,6585,0.316000015
93,91,4,12050,0.0152
82,27,4,10556,0.048599999000000005
23,27,4,2886,0.037099997999999995
64,14,4,8203,0.052000001
88,113,4,11422,0.186900005
7,116,4,895,0.151199996
32,5,4,4034,0.107699998
60,64,4,7733,0.046100002
71,111,4,9210,0.27900001399999996
1,41,4,40,0.273000002
16,53,4,2002,0.307999998
23,113,4,2972,0.10239999699999999
13,46,4,1605,0.307000011
71,112,4,9211,0.27700001
43,78,4,5537,0.303000003
89,56,4,11495,0.275000006
7,14,4,793,0.26300001100000003
10,53,4,1222,0.19799999899999998
22,23,4,2752,0.0436
45,15,4,5734,0.298999995
28,21,4,3530,0.0403
90,123,4,11692,0.10719999699999999
97,47,4,12526,0.050000000999999995
29,74,4,3713,0.049800000999999997
3,21,4,280,0.105700001
33,26,4,4185,0.08800000000000001
57,4,4,7283,0.126699999
14,8,4,1697,0.0601
38,37,4,4846,0.34700000299999995
67,28,4,8607,0.286000013
11,3,4,1302,0.044799998
3,77,4,336,0.054499999
66,57,4,8506,0.071199998
31,103,4,4002,0.065499999
44,4,4,5593,0.035799999
70,101,4,9070,0.28499999600000003
82,114,4,10643,0.08919999699999999
40,60,4,5129,0.300000012
97,56,4,12535,0.030099999
29,32,4,3671,0.045400000999999995
55,20,4,7039,0.049800000999999997
3,128,4,387,0.319000006
31,78,4,3977,0.08789999800000001
26,93,4,3342,0.21639999699999998
32,91,4,4120,0.057599999000000006
69,67,4,8906,0.12030000199999999
72,72,4,9301,0.155200005
9,14,4,1053,0.28499999600000003
1,68,4,67,0.054299999
66,21,4,8470,0.050000000999999995
39,46,4,4985,0.31099999
22,76,4,2805,0.270999998
64,115,4,8304,0.282999992
41,45,4,5244,0.300000012
9,104,4,1143,0.305999994
62,17,4,7946,0.032699998
94,42,4,12131,0.296000004
36,5,4,4554,0.270999998
31,1,4,3900,0.289999992
51,7,4,6506,0.132599995
1,87,4,86,0.282000005
56,125,4,7274,0.0186
70,8,4,8977,0.054000001
6,41,4,690,0.289999992
30,19,4,3788,0.0704
41,12,4,5211,0.28099998800000003
21,69,4,2668,0.062700003
94,45,4,12134,0.264999986
61,75,4,7874,0.044000000000000004
54,91,4,6980,0.33300000399999996
47,56,4,6035,0.305000007
75,100,4,9719,0.090099998
89,70,4,11509,0.200800002
17,34,4,2113,0.12070000199999999
30,112,4,3881,0.045600000999999994
74,66,4,9555,0.094099998
32,45,4,4074,0.11450000099999999
23,90,4,2949,0.129299998
64,19,4,8208,0.069300003
5,31,4,550,0.27700001
9,87,4,1126,0.032200001
54,93,4,6982,0.328000009
46,13,4,5862,0.31099999
69,92,4,8931,0.181099996
67,15,4,8594,0.056000002
21,105,4,2704,0.078500003
56,127,4,7276,0.0561
24,38,4,3027,0.023399998999999998
37,110,4,4789,0.08389999699999999
25,9,4,3128,0.310000002
53,41,4,6800,0.045899998
48,116,4,6225,0.145600006
68,52,4,8761,0.066799998
27,72,4,3451,0.0294
5,81,4,600,0.0286
74,2,4,9491,0.182099998
48,27,4,6136,0.059700000999999996
17,123,4,2202,0.0678
4,124,4,513,0.335000008
22,130,4,2859,0.188600004
3,89,4,348,0.289999992
6,117,4,766,0.183500007
83,35,4,10694,0.142199993
13,23,4,1582,0.282999992
5,23,4,542,0.277999997
50,50,4,6419,0.273000002
71,121,4,9220,0.282999992
17,117,4,2196,0.225600004
52,27,4,6656,0.323000014
54,39,4,6928,0.047800000999999995
75,43,4,9662,0.09480000300000001
2,99,4,228,0.0678
20,111,4,2580,0.1228
43,79,4,5538,0.294
38,55,4,4864,0.305000007
10,106,4,1275,0.307999998
66,115,4,8564,0.042199999
8,129,4,1038,0.123099998
19,64,4,2403,0.07
39,82,4,5021,0.307000011
63,89,4,8148,0.034200002
8,44,4,953,0.280000001
77,57,4,9936,0.081600003
31,122,4,4021,0.071199998
97,69,4,12548,0.31099999
16,65,4,2014,0.071000002
2,127,4,256,0.090899996
56,57,4,7206,0.080300003
62,99,4,8028,0.287
79,40,4,10179,0.308999985
97,92,4,12571,0.018300001
29,106,4,3745,0.077299997
22,29,4,2758,0.028000001
77,98,4,9977,0.282000005
37,118,4,4797,0.06419999900000001
19,76,4,2415,0.31099999
37,126,4,4805,0.208199993
54,52,4,6941,0.030200001
29,36,4,3675,0.087099999
66,52,4,8501,0.10450000300000001
27,130,4,3509,0.061900000999999996
94,28,4,12117,0.284000009
62,100,4,8029,0.28499999600000003
73,64,4,9423,0.197500005
44,85,4,5674,0.273999989
74,48,4,9537,0.057700000999999994
80,21,4,10290,0.062100000999999995
82,7,4,10536,0.303000003
98,99,4,12708,0.032600001
96,61,4,12410,0.296999991
52,32,4,6661,0.077600002
89,66,4,11505,0.158199996
99,108,4,12847,0.046999998
20,37,4,2506,0.045899998
11,62,4,1361,0.316000015
68,111,4,8820,0.059099998
45,81,4,5800,0.28099998800000003
45,57,4,5776,0.296000004
57,58,4,7337,0.086099997
12,112,4,1541,0.305999994
58,108,4,7517,0.079300001
62,7,4,7936,0.044500001
51,99,4,6598,0.30399999
50,99,4,6468,0.303000003
42,125,4,5454,0.11680000300000001
66,20,4,8469,0.083800003
78,72,4,10081,0.19320000699999998
64,53,4,8242,0.115500003
90,65,4,11634,0.2042
63,40,4,8099,0.046700001
81,30,4,10429,0.073600002
4,104,4,493,0.305000007
49,97,4,6336,0.31400001
39,96,4,5035,0.306600004
67,107,4,8686,0.05519999900000001
82,100,4,10629,0.280000001
30,73,4,3842,0.041200001
6,87,4,736,0.033300001
22,33,4,2762,0.0317
92,88,4,11917,0.048
73,118,4,9477,0.277999997
44,41,4,5630,0.32400000100000004
31,60,4,3959,0.11609999800000001
100,33,4,12902,0.07970000099999999
88,45,4,11354,0.282999992
8,55,4,964,0.07020000400000001
72,73,4,9302,0.1127
35,61,4,4480,0.106299996
93,14,4,11973,0.074100003
98,35,4,12644,0.287999988
46,86,4,5935,0.291000009
29,121,4,3760,0.0473
35,39,4,4458,0.308999985
23,127,4,2986,0.192200005
77,43,4,9922,0.24699999399999997
53,37,4,6796,0.057799999000000005
30,89,4,3858,0.0744
22,64,4,2793,0.0973
84,118,4,10907,0.16949999300000002
88,130,4,11439,0.050500002
13,129,4,1688,0.060600000999999994
70,82,4,9051,0.135499999
75,24,4,9643,0.101400003
27,116,4,3495,0.07829999900000001
39,26,4,4965,0.08800000000000001
33,130,4,4289,0.11420000300000001
4,72,4,461,0.27700001
55,105,4,7124,0.071900003
12,36,4,1465,0.289999992
91,27,4,11726,0.1567
60,121,4,7790,0.09539999800000001
3,46,4,305,0.0858
62,14,4,7943,0.038600001
51,9,4,6508,0.131500006
98,107,4,12716,0.0557
52,67,4,6696,0.090700001
26,34,4,3283,0.0458
35,89,4,4508,0.307000011
57,63,4,7342,0.07389999900000001
97,31,4,12510,0.280000001
75,44,4,9663,0.135900006
35,104,4,4523,0.170499995
80,110,4,10379,0.054499999
39,77,4,5016,0.294999987
34,13,4,4302,0.130199999
79,63,4,10202,0.21780000600000002
38,71,4,4880,0.303000003
8,49,4,958,0.289999992
89,44,4,11483,0.280000001
55,33,4,7052,0.0396
71,128,4,9227,0.061900000999999996
16,50,4,1999,0.084799998
35,17,4,4436,0.1347
42,54,4,5383,0.296999991
63,8,4,8067,0.052099999
15,75,4,1894,0.063699998
81,69,4,10468,0.268000007
12,88,4,1517,0.042199999
3,91,4,350,0.30399999
93,30,4,11989,0.28499999600000003
37,88,4,4767,0.044500001
45,39,4,5758,0.133900002
87,15,4,11194,0.330000013
1,84,4,83,0.296999991
8,74,4,983,0.055300000999999994
3,31,4,290,0.263999999
92,61,4,11890,0.29199999600000004
94,1,4,12090,0.122500002
24,116,4,3105,0.1655
3,22,4,281,0.134399995
68,43,4,8752,0.0691
64,20,4,8209,0.090400003
21,61,4,2660,0.08820000300000001
20,46,4,2515,0.0911
70,36,4,9005,0.105700001
46,49,4,5898,0.316000015
26,113,4,3362,0.115999997
25,62,4,3181,0.067199998
23,96,4,2955,0.090599999
68,37,4,8746,0.10230000300000001
78,53,4,10062,0.207000002
40,112,4,5181,0.137500003
47,43,4,6022,0.308999985
29,10,4,3649,0.080899999
71,31,4,9130,0.239999995
18,35,4,2244,0.08519999699999999
31,74,4,3973,0.0557
29,108,4,3747,0.041499997999999996
20,75,4,2544,0.301999986
18,69,4,2278,0.105700001
92,26,4,11855,0.305000007
1,5,4,4,0.0638
92,35,4,11864,0.148499995
33,28,4,4187,0.059799999000000006
7,128,4,907,0.31099999
56,21,4,7170,0.055399999000000005
57,126,4,7405,0.0396
82,40,4,10569,0.26899999399999996
47,69,4,6048,0.075999998
49,127,4,6366,0.035500001
22,45,4,2774,0.078900002
64,75,4,8264,0.042599998
74,19,4,9508,0.0385
33,34,4,4193,0.044199999000000004
81,81,4,10480,0.10239999699999999
26,57,4,3306,0.103299998
7,118,4,897,0.193599999
82,5,4,10534,0.319999993
14,124,4,1813,0.08560000400000001
51,98,4,6597,0.294999987
7,130,4,909,0.14710000199999998
95,127,4,12346,0.047899999000000006
20,107,4,2576,0.117399998
19,116,4,2455,0.19679999399999998
52,16,4,6645,0.060400002
11,71,4,1370,0.040600002
99,115,4,12854,0.275000006
92,130,4,11959,0.059700000999999996
100,80,4,12949,0.312999994
42,94,4,5423,0.144899994
21,50,4,2649,0.084799998
75,90,4,9709,0.0253
11,70,4,1369,0.046
98,31,4,12640,0.28499999600000003
40,23,4,5092,0.08550000199999999
17,76,4,2155,0.052099999
15,59,4,1878,0.305999994
90,20,4,11589,0.310000002
39,5,4,4944,0.18389999899999998
59,70,4,7609,0.08959999699999999
54,122,4,7011,0.0691
16,114,4,2063,0.154200003
1,116,4,115,0.217099994
27,12,4,3391,0.057500000999999995
42,84,4,5413,0.275999993
67,23,4,8602,0.0535
71,78,4,9177,0.122299999
43,33,4,5492,0.312999994
70,124,4,9093,0.273999989
52,98,4,6727,0.298999995
62,130,4,8059,0.29199999600000004
84,104,4,10893,0.28499999600000003
23,71,4,2930,0.275000006
19,51,4,2390,0.187199995
11,33,4,1332,0.296999991
48,72,4,6181,0.07150000299999999
82,92,4,10621,0.26300001100000003
60,105,4,7774,0.039500002
28,122,4,3631,0.052499998
68,13,4,8722,0.034899998
47,86,4,6065,0.289000005
83,70,4,10729,0.280000001
60,44,4,7713,0.048300002
76,77,4,9826,0.109099999
79,30,4,10169,0.026799998999999998
15,63,4,1882,0.158399999
9,109,4,1148,0.30099999899999996
55,37,4,7056,0.061299998
59,48,4,7587,0.099399999
64,12,4,8201,0.12690000199999998
31,5,4,3904,0.144600004
48,46,4,6155,0.29199999600000004
34,10,4,4299,0.090599999
69,21,4,8860,0.037300002
89,22,4,11461,0.316000015
79,8,4,10147,0.09719999900000001
53,16,4,6775,0.060400002
87,82,4,11261,0.280900002
96,129,4,12478,0.134100005
71,40,4,9139,0.077299997
100,103,4,12972,0.077399999
94,108,4,12197,0.280000001
70,1,4,8970,0.108499996
95,63,4,12282,0.298000008
60,97,4,7766,0.048599999000000005
46,16,4,5865,0.050000000999999995
94,102,4,12191,0.049800000999999997
77,76,4,9955,0.1664
53,118,4,6877,0.10710000199999999
38,62,4,4871,0.298999995
43,7,4,5466,0.08569999800000001
39,78,4,5017,0.305999994
72,107,4,9336,0.280000001
51,90,4,6589,0.303000003
22,43,4,2772,0.043400000999999994
3,122,4,381,0.12210000300000001
19,37,4,2376,0.152899995
80,118,4,10387,0.055300000999999994
11,50,4,1349,0.186299995
49,26,4,6265,0.34200000799999997
50,81,4,6450,0.294
29,47,4,3686,0.190099999
44,57,4,5646,0.29199999600000004
60,20,4,7689,0.048999999
31,63,4,3962,0.07150000299999999
58,5,4,7414,0.064000003
55,42,4,7061,0.07150000299999999
49,120,4,6359,0.118500002
97,126,4,12605,0.26899999399999996
91,121,4,11820,0.1184
81,78,4,10477,0.095799997
81,125,4,10524,0.09809999900000001
22,86,4,2815,0.139200002
15,126,4,1945,0.11900000300000001
40,37,4,5106,0.335000008
90,26,4,11595,0.18449999399999997
47,55,4,6034,0.30399999
46,39,4,5888,0.104000002
30,90,4,3859,0.064800002
12,126,4,1555,0.12210000300000001
18,118,4,2327,0.16699999599999998
31,69,4,3968,0.041000001
97,36,4,12515,0.252000004
95,1,4,12220,0.12890000599999998
86,24,4,11073,0.10249999900000001
62,66,4,7995,0.051899999
43,100,4,5559,0.282999992
85,80,4,10999,0.0605
67,16,4,8595,0.06319999700000001
23,63,4,2922,0.069300003
31,15,4,3914,0.22820000399999998
48,52,4,6161,0.308999985
94,120,4,12209,0.277999997
29,9,4,3648,0.307000011
12,124,4,1553,0.123099998
81,68,4,10467,0.268000007
35,10,4,4429,0.118699998
63,84,4,8143,0.038800001
48,14,4,6123,0.054499999
37,95,4,4774,0.326999992
38,5,4,4814,0.250999987
84,105,4,10894,0.286000013
20,93,4,2562,0.0735
16,48,4,1997,0.27900001399999996
6,109,4,758,0.11500000199999999
71,92,4,9191,0.11159999699999999
45,110,4,5829,0.135700002
14,57,4,1746,0.300000012
88,62,4,11371,0.092
94,59,4,12148,0.30970001199999997
80,95,4,10364,0.277999997
23,98,4,2957,0.082500003
56,95,4,7244,0.128700003
16,16,4,1965,0.163100004
93,83,4,12042,0.032600001
58,73,4,7482,0.0601
55,45,4,7064,0.026799998999999998
90,25,4,11594,0.18539999399999998
56,66,4,7215,0.047600000999999996
56,44,4,7193,0.060600000999999994
1,17,4,16,0.094599999
29,40,4,3679,0.303000003
87,13,4,11192,0.335999995
37,130,4,4809,0.155000001
17,116,4,2195,0.170699999
34,24,4,4313,0.067599997
88,60,4,11369,0.28499999600000003
89,110,4,11549,0.19699999699999998
57,41,4,7320,0.101199999
95,103,4,12322,0.036200002
15,36,4,1855,0.289999992
19,10,4,2349,0.0383
53,113,4,6872,0.064999998
1,120,4,119,0.18539999399999998
14,31,4,1720,0.28499999600000003
49,34,4,6273,0.0254
73,18,4,9377,0.055599999000000004
35,8,4,4427,0.202999994
6,76,4,725,0.024599998999999997
84,79,4,10868,0.08940000099999999
100,105,4,12974,0.054900002
56,33,4,7182,0.06199999900000001
8,22,4,931,0.229300007
12,80,4,1509,0.068000004
89,5,4,11444,0.22519999699999999
57,127,4,7406,0.039999999
68,82,4,8791,0.06319999700000001
27,64,4,3443,0.070299998
68,104,4,8813,0.282000005
11,32,4,1331,0.294999987
2,91,4,220,0.296999991
54,88,4,6977,0.038699999
21,43,4,2642,0.08789999800000001
2,8,4,137,0.218799993
94,99,4,12188,0.035399999
10,46,4,1215,0.28499999600000003
32,48,4,4077,0.240899995
35,86,4,4505,0.088799998
90,70,4,11639,0.141499996
24,128,4,3117,0.134000003
70,9,4,8978,0.074100003
39,45,4,4984,0.308999985
45,42,4,5761,0.312999994
66,4,4,8453,0.072499998
23,60,4,2919,0.072300002
93,89,4,12048,0.025800001
83,72,4,10731,0.268000007
58,101,4,7510,0.283300012
9,112,4,1151,0.289999992
37,14,4,4693,0.08590000099999999
80,85,4,10354,0.132499993
59,2,4,7541,0.045000002000000004
40,108,4,5177,0.09520000199999999
70,121,4,9090,0.275000006
25,117,4,3236,0.138999999
76,127,4,9876,0.09269999699999999
93,120,4,12079,0.048599999000000005
23,62,4,2921,0.08510000300000001
58,75,4,7484,0.077100001
30,127,4,3896,0.091799997
67,52,4,8631,0.095899999
23,103,4,2962,0.15240000199999998
27,65,4,3444,0.0735
59,29,4,7568,0.287800014
52,11,4,6640,0.156299993
65,126,4,8445,0.272000015
97,101,4,12580,0.045400000999999995
54,103,4,6992,0.069700003
5,46,4,565,0.282000005
58,12,4,7421,0.090400003
94,104,4,12193,0.0469
94,94,4,12183,0.0166
97,85,4,12564,0.0308
59,83,4,7622,0.0396
63,80,4,8139,0.07389999900000001
67,37,4,8616,0.087399997
77,109,4,9988,0.158399999
54,79,4,6968,0.07620000099999999
90,4,4,11573,0.204400003
86,65,4,11114,0.182699993
41,18,4,5217,0.273000002
52,125,4,6754,0.06199999900000001
84,9,4,10798,0.319000006
100,58,4,12927,0.0548
30,72,4,3841,0.052900000999999995
59,42,4,7581,0.090700001
48,89,4,6198,0.30399999
38,121,4,4930,0.09120000199999999
12,72,4,1501,0.067699999
34,32,4,4321,0.0548
7,5,4,784,0.042800002000000004
15,25,4,1844,0.153200001
69,120,4,8959,0.268000007
48,23,4,6132,0.332300007
26,12,4,3261,0.28549999
88,87,4,11396,0.049800000999999997
25,112,4,3231,0.117399998
74,46,4,9535,0.0469
54,26,4,6915,0.31099999
21,95,4,2694,0.116700001
24,85,4,3074,0.215800002
94,81,4,12170,0.032400001
85,18,4,10937,0.317999989
89,57,4,11496,0.289799988
30,76,4,3845,0.052900000999999995
67,114,4,8693,0.051899999
54,127,4,7016,0.043200000999999995
72,106,4,9335,0.275000006
81,122,4,10521,0.050999999000000004
36,4,4,4553,0.27700001
7,27,4,806,0.27700001
69,76,4,8915,0.0647
3,1,4,260,0.0352
98,46,4,12655,0.040800001
72,13,4,9242,0.037300002
82,73,4,10602,0.27700001
11,45,4,1344,0.298000008
57,13,4,7292,0.102200001
29,25,4,3664,0.079499997
56,87,4,7236,0.054499999
17,55,4,2134,0.303000003
74,14,4,9503,0.07
96,126,4,12475,0.058499999000000004
33,90,4,4249,0.298999995
78,88,4,10097,0.042800002000000004
76,86,4,9835,0.077200003
45,91,4,5810,0.149399996
36,36,4,4585,0.112899996
80,124,4,10393,0.058499999000000004
41,98,4,5297,0.294
80,98,4,10367,0.27000001100000004
40,109,4,5178,0.167600006
16,63,4,2012,0.075800002
29,7,4,3646,0.30099999899999996
19,32,4,2371,0.056200001
48,71,4,6180,0.0898
81,113,4,10512,0.08560000400000001
56,102,4,7251,0.298000008
51,43,4,6542,0.062399998
60,41,4,7710,0.049600001
84,116,4,10905,0.08500000099999999
2,90,4,219,0.291000009
9,130,4,1169,0.131500006
5,80,4,599,0.0208
63,35,4,8094,0.072499998
61,56,4,7855,0.147300005
31,105,4,4004,0.12330000099999999
87,22,4,11201,0.294999987
33,8,4,4167,0.0528
29,118,4,3757,0.031099999
75,51,4,9670,0.059700000999999996
73,1,4,9360,0.115999997
25,120,4,3239,0.110699996
3,17,4,276,0.105599999
87,21,4,11200,0.296999991
2,57,4,186,0.287
13,113,4,1672,0.308999985
18,116,4,2325,0.132599995
52,117,4,6746,0.0898
80,27,4,10296,0.0491
87,108,4,11287,0.26899999399999996
82,85,4,10614,0.16920000300000002
14,27,4,1716,0.091300003
24,80,4,3069,0.29199999600000004
97,110,4,12589,0.150299996
15,118,4,1937,0.16789999600000002
79,99,4,10238,0.26699999
55,1,4,7020,0.28499999600000003
84,67,4,10856,0.26899999399999996
10,73,4,1242,0.062799998
16,60,4,2009,0.209700003
22,7,4,2736,0.122000001
14,86,4,1775,0.041999999
87,47,4,11226,0.27900001399999996
15,127,4,1946,0.11360000099999999
89,130,4,11569,0.039999999
21,107,4,2706,0.084799998
49,113,4,6352,0.155200005
88,5,4,11314,0.23600000100000001
35,113,4,4532,0.051199999
17,128,4,2207,0.190099999
32,84,4,4113,0.27700001
99,99,4,12838,0.038600001
5,127,4,646,0.31400001
9,71,4,1110,0.059300002000000004
95,88,4,12307,0.0317
30,50,4,3819,0.249200001
99,18,4,12757,0.053599997999999996
74,39,4,9528,0.0757
18,7,4,2216,0.045600000999999994
95,8,4,12227,0.0986
53,129,4,6888,0.0277
66,47,4,8496,0.090700001
56,96,4,7245,0.312999994
59,34,4,7573,0.08309999900000001
20,4,4,2473,0.0634
50,39,4,6408,0.071800001
33,122,4,4281,0.063000001
76,81,4,9830,0.224399999
90,122,4,11691,0.215000004
83,81,4,10740,0.152799994
10,80,4,1249,0.0286
18,127,4,2336,0.1417
3,93,4,352,0.307000011
93,86,4,12045,0.032099999
96,50,4,12399,0.042199999
77,45,4,9924,0.26300001100000003
35,128,4,4547,0.22089999899999999
62,105,4,8034,0.028999999
13,81,4,1640,0.072400004
11,21,4,1320,0.286000013
41,54,4,5253,0.30399999
55,2,4,7021,0.294
36,105,4,4654,0.21660000100000001
78,114,4,10123,0.066600002
74,85,4,9574,0.1074
23,34,4,2893,0.047499999
93,127,4,12086,0.0779
62,104,4,8033,0.28099998800000003
53,89,4,6848,0.32100001
5,88,4,607,0.289999992
6,27,4,676,0.270999998
96,125,4,12474,0.27900001399999996
17,33,4,2112,0.050299998
93,34,4,11993,0.282999992
1,62,4,61,0.287
71,42,4,9141,0.08349999799999999
75,21,4,9640,0.054499999
35,38,4,4457,0.17640000600000003
53,34,4,6793,0.046
79,114,4,10253,0.10199999800000001
98,67,4,12676,0.29199999600000004
32,109,4,4138,0.035999998
86,89,4,11138,0.048999999
19,68,4,2407,0.16779999399999998
36,28,4,4577,0.059799999000000006
69,109,4,8948,0.282999992
28,90,4,3599,0.08500000099999999
80,105,4,10374,0.09719999900000001
35,4,4,4423,0.232999995
76,19,4,9768,0.074600004
67,9,4,8588,0.0473
75,79,4,9698,0.206699997
86,95,4,11144,0.044399999
53,29,4,6788,0.037799999
40,101,4,5170,0.07630000299999999
21,128,4,2727,0.1162
21,52,4,2651,0.31400001
78,122,4,10131,0.06610000099999999
77,15,4,9894,0.066200003
91,108,4,11807,0.264999986
99,63,4,12802,0.308499992
54,108,4,6997,0.050999999000000004
5,39,4,558,0.282000005
13,26,4,1585,0.129299998
64,28,4,8217,0.282999992
66,91,4,8540,0.124399997
73,106,4,9465,0.275999993
85,128,4,11047,0.11699999900000001
66,121,4,8570,0.273999989
10,120,4,1289,0.32100001
9,76,4,1115,0.0634
13,31,4,1590,0.28499999600000003
19,97,4,2436,0.092
22,103,4,2832,0.11249999699999999
42,91,4,5420,0.094300002
57,86,4,7365,0.0614
69,114,4,8953,0.201000005
74,73,4,9562,0.114
87,52,4,11231,0.179100007
27,96,4,3475,0.157000005
16,28,4,1977,0.034499998999999996
98,3,4,12612,0.064499997
100,23,4,12892,0.289999992
33,59,4,4218,0.168899998
12,48,4,1477,0.27900001399999996
64,119,4,8308,0.273999989
2,45,4,174,0.087800004
8,73,4,982,0.0337
80,93,4,10362,0.266000003
94,25,4,12114,0.286000013
80,113,4,10382,0.0845
